t,theta1,omega1,theta2,omega2,E1,E2,E_total
70.9,0.03171816791,-0.2469313792,0.01145536097,0.1535655732,0.03542177621,0.01243484567,0.04785689919
70.925,0.025457901,-0.2536326395,0.01525308904,0.150098289,0.0353435399,0.0124059073,0.04774948262
70.95,0.01904955277,-0.2587722021,0.01895265476,0.145716712,0.03526142565,0.01237851866,0.04763994431
70.975,0.01253255138,-0.2623208354,0.02253153337,0.1404483629,0.03517650332,0.01235288731,0.04752935731
71,0.005946933164,-0.2642591402,0.02596795606,0.1343261654,0.03508991637,0.01232918539,0.04741883426
71.025,-0.0006669045924,-0.2645776528,0.02924104258,0.1273882464,0.03500284873,0.01230754802,0.04730950501
71.05,-0.007268452698,-0.2632768842,0.03233092854,0.1196777042,0.03491649086,0.01228807209,0.04720249308
71.075,-0.01381733922,-0.2603672944,0.03521888643,0.111242346,0.03483200612,0.01227081559,0.04709889137
71.1,-0.0202735772,-0.2558692024,0.03788743977,0.102134396,0.03475049827,0.01225579716,0.04699973738
71.125,-0.02659780939,-0.2498126329,0.04032046961,0.09241017642,0.03467298142,0.01224299609,0.04690598872
71.15,-0.03275154828,-0.2422371022,0.0425033127,0.08212976299,0.03460035305,0.01223235254,0.04681849924
71.175,-0.03869741013,-0.2331913435,0.04442285082,0.07135661689,0.03453337103,0.01222376806,0.04673799656
71.2,-0.04439934136,-0.2227329772,0.04606759053,0.06015719577,0.03447263518,0.0122171066,0.04666506161
71.225,-0.04982283604,-0.2109281262,0.0474277331,0.04860054581,0.03441857379,0.0122121958,0.04660011078
71.25,-0.05493514312,-0.1978509822,0.04849523386,0.0367578775,0.03437143535,0.0122088289,0.04654338152
71.275,-0.05970546224,-0.1835833251,0.04926385094,0.02470212757,0.03433128569,0.0122067672,0.04649492171
71.3,-0.064105127,-0.1682140001,0.04972918278,0.01250750977,0.03429801015,0.01220574321,0.04645458358
71.325,-0.06810777462,-0.1518383569,0.04988869437,0.0002490571039,0.03427132076,0.01220546456,0.04642202251
71.35,-0.07168950121,-0.1345576538,0.04974173195,-0.01199784157,0.03425076791,0.01220561869,0.04639670094
71.375,-0.0748290017,-0.1164784324,0.04928952605,-0.02415790789,0.03423575586,0.01220587834,0.04637789765
71.4,-0.07750769385,-0.09771186559,0.04853518295,-0.03615644044,0.03422556175,0.0122059079,0.04636472235
71.425,-0.07970982562,-0.07837308381,0.0474836644,-0.04791977828,0.03421935697,0.01220537036,0.04635613534
71.45,-0.0814225655,-0.05858048232,0.04614175589,-0.05937575882,0.03421623064,0.012203935,0.04635097197
71.475,-0.08263607533,-0.03845501406,0.04451802356,-0.07045416708,0.03421521404,0.01220128541,0.04634797116
71.5,-0.08334356527,-0.0181194711,0.04262276,-0.08108717336,0.03421530553,0.01219712777,0.04634580754
71.525,-0.0835413307,0.002302241716,0.04046791931,-0.09120975662,0.03421549521,0.01219119916,0.04634312601
71.55,-0.08322877092,0.0226858377,0.03806704175,-0.1007601106,0.03421478866,0.01218327552,0.04633857799
71.575,-0.08240838956,0.04290738044,0.03543516851,-0.10968003,0.03421222932,0.01217317904,0.04633085816
71.6,-0.08108577665,0.06284401402,0.03258874707,-0.1179152743,0.03420691899,0.01216078461,0.04631874059
71.625,-0.07926957256,0.08237468794,0.02954552784,-0.125415906,0.0341980362,0.01214602522,0.04630111309
71.65,-0.07697141388,0.1013808735,0.0263244526,-0.1321366016,0.03418485202,0.01212889569,0.04627700869
71.675,-0.07420586156,0.1197472681,0.02294553556,-0.1380369334,0.03416674342,0.01210945492,0.04624563323
71.7,-0.07099031157,0.1373624844,0.01942973781,-0.1430816181,0.03414320382,0.01208782613,0.04620638811
71.725,-0.06734488864,0.1541197197,0.01579883594,-0.1472407337,0.03411385098,0.01206419515,0.04615888738
71.75,-0.06329232348,0.1699174031,0.01207528562,-0.1504898998,0.03407843228,0.01203880671,0.04610296869
71.775,-0.0588578142,0.1846598152,0.008282081253,-0.1528104223,0.03403682729,0.01201195869,0.04603869762
71.8,-0.05406887258,0.1982576774,0.004442612337,-0.1541894006,0.0339890481,0.01198399449,0.04596636527
71.825,-0.04895515603,0.2106287057,0.0005805177169,-0.1546197964,0.03393523709,0.01195529371,0.04588647914
71.85,-0.04354828624,0.2216981262,-0.003280461453,-0.154100465,0.0338756627,0.01192626141,0.04579974764
71.875,-0.03788165539,0.2313991469,-0.007116629023,-0.1526361471,0.0338107131,0.01189731629,0.04570705876
71.9,-0.03199022121,0.2396733829,-0.01090448049,-0.1502374229,0.03374088788,0.01186887809,0.04560945347
71.925,-0.02591029201,0.2464712307,-0.01462084802,-0.1469206289,0.03366678811,0.01184135483,0.04550809497
71.95,-0.01967930303,0.2517521884,-0.01824304293,-0.1427077371,0.03358910461,0.0118151301,0.04540423461
71.975,-0.01333558548,0.2554851191,-0.02174899469,-0.1376261998,0.03350860473,0.01179055105,0.04529917563
72,-0.00691812974,0.2576484537,-0.02511738565,-0.1317087592,0.03342611776,0.01176791736,0.04519423605
72.025,-0.0004663443092,0.2582303324,-0.02832778054,-0.1249932253,0.033342519,0.01174747173,0.04509071165
72.05,0.00598018808,0.2572286821,-0.03136075008,-0.1175222228,0.03325871273,0.01172939212,0.04498984039
72.075,0.01238195541,0.2546512302,-0.03419798791,-0.1093429098,0.03317561429,0.01171378609,0.04489276919
72.1,0.01869976086,0.250515452,-0.0368224201,-0.1005066701,0.03309413146,0.01170068744,0.04480052419
72.125,0.02489496522,0.2448484551,-0.03921830669,-0.0910687812,0.03301514532,0.01169005525,0.04471398518
72.15,0.03092972556,0.2376867988,-0.04137133469,-0.08108806177,0.03293949116,0.01168177538,0.04463386486
72.175,0.0367672286,0.2290762524,-0.04326870198,-0.07062649903,0.03286793951,0.01167566428,0.04456069346
72.2,0.04237191736,0.2190714929,-0.04489919168,-0.05974886023,0.03280117789,0.01167147511,0.04449480895
72.225,0.04770970942,0.2077357456,-0.04625323668,-0.04852229011,0.03273979368,0.01166890579,0.04443635288
72.25,0.05274820561,0.1951403703,-0.0473229739,-0.03701589685,0.0326842585,0.01166760873,0.04438527179
72.275,0.05745688763,0.1813643971,-0.0481022881,-0.02530032919,0.03263491474,0.01166720187,0.04434132389
72.3,0.06180730356,0.166494015,-0.04858684505,-0.01344734714,0.03259196448,0.01166728068,0.04430409046
72.325,0.06577323992,0.150622018,-0.04877411392,-0.001529388607,0.03255546151,0.01166743058,0.04427299165
72.35,0.06933087955,0.1338472126,-0.04866337874,0.01038086546,0.03252530655,0.01166723942,0.04424730571
72.375,0.0724589441,0.1162737913,-0.0482557391,0.02221092533,0.03250124633,0.01166630957,0.04422619119
72.4,0.07513882055,0.09801067621,-0.04755409994,0.03388892367,0.03248287639,0.01166426925,0.04420871113
72.425,0.07735467096,0.07917083757,-0.04656315066,0.04534404158,0.03246964811,0.01166078268,0.04419385865
72.45,0.07909352497,0.05987059147,-0.04528933366,0.05650692714,0.03246087964,0.01165555883,0.04418058311
72.475,0.08034535447,0.04022888091,-0.04374080251,0.06731010455,0.03245577092,0.01164835846,0.04416781607
72.5,0.08110313014,0.02036654451,-0.04192737009,0.07768837157,0.03245342223,0.01163899938,0.04415449666
72.525,0.08136285965,0.0004055771922,-0.0398604469,0.08757918332,0.03245285617,0.01162735974,0.04413959549
72.55,0.08112360723,-0.01953161344,-0.03755296998,0.09692302051,0.03245304233,0.01161337944,0.04412213698
72.575,0.08038749472,-0.0393229508,-0.03501932288,0.10566374,0.03245292412,0.0115970596,0.04410121947
72.6,0.07915968402,-0.05884742933,-0.03227524705,0.1137489057,0.03245144695,0.0115784604,0.04407603303
72.625,0.07744834113,-0.0779858469,-0.02933774523,0.1211300985,0.0324475871,0.01155769725,0.0440458747
72.65,0.07526458206,-0.09662152578,-0.02622497746,0.127763203,0.03244038014,0.01153493571,0.04401016104
72.675,0.07262240082,-0.1146410184,-0.02295615007,0.1336086688,0.03242894834,0.01151038525,0.04396843808
72.7,0.06953858005,-0.1319347939,-0.01955139865,0.1386317463,0.03241252583,0.01148429233,0.04392038848
72.725,0.0660325848,-0.1483979019,-0.01603166528,0.1428026941,0.03239048108,0.01145693282,0.04386583607
72.75,0.06212643992,-0.1639306091,-0.01241857113,0.1460969571,0.03236233553,0.01142860427,0.04380474792
72.775,0.05784459205,-0.1784390056,-0.008734284825,0.1484953142,0.03232777808,0.01139961811,0.04373723377
72.8,0.05321375678,-0.1918355767,-0.005001387596,0.1499839949,0.03228667465,0.01137029218,0.04366354321
72.825,0.04826275204,-0.2040397357,-0.001242735907,0.1505547626,0.03223907265,0.01134094352,0.04358406042
72.85,0.04302231867,-0.2149783159,0.002518677605,0.1502049656,0.03218520003,0.01131188185,0.04349929682
72.875,0.03752492921,-0.224586016,0.00625986403,0.1489375539,0.03212545899,0.01128340368,0.0434098814
72.9,0.03180458625,-0.2328057974,0.0099579781,0.1467610629,0.03206041446,0.01125578709,0.04331654911
72.925,0.02589661139,-0.2395892297,0.01359045725,0.1436895623,0.03199077778,0.01122928731,0.04322012721
72.95,0.01983742631,-0.2448967809,0.01713515899,0.139742572,0.03191738604,0.01120413304,0.04312151974
72.975,0.01366432726,-0.2486980523,0.02057049576,0.134944944,0.03184117774,0.01118052344,0.04302169021
73,0.007415254409,-0.2509719528,0.02387556643,0.1293267123,0.03176316564,0.01115862575,0.04292164273
73.025,0.001128557578,-0.2517068149,0.02703028363,0.1229229106,0.03168440755,0.0111385735,0.0428224018
73.05,-0.005157240134,-0.2509004487,0.03001549611,0.1157733586,0.03160597618,0.01112046521,0.04272499096
73.075,-0.01140367935,-0.248560135,0.03281310549,0.1079224203,0.0315289288,0.01110436353,0.04263041069
73.1,-0.01757260045,-0.2447025582,0.03540617644,0.09941873233,0.03145427782,0.01109029475,0.04253961596
73.125,-0.0236263772,-0.2393536779,0.03777903994,0.09031490717,0.03138296315,0.01107824861,0.04245349387
73.15,-0.02952814642,-0.2325485425,0.03991738863,0.08066721121,0.03131582715,0.01106817853,0.04237284188
73.175,-0.03524203228,-0.2243310465,0.04180836389,0.07053522004,0.03125359282,0.01106000208,0.04229834723
73.2,-0.04073336382,-0.2147536321,0.04344063412,0.0599814532,0.03119684601,0.01105360189,0.04223056807
73.225,-0.0459688844,-0.2038769402,0.04480446349,0.04907099045,0.0311460218,0.01104882692,0.04216991692
73.25,-0.05091695181,-0.1917694121,0.04589177102,0.0378710719,0.03110139564,0.01104549422,0.04211664704
73.275,-0.05554772779,-0.1785068466,0.04669617947,0.02645068437,0.03106307904,0.01104339123,0.0420708423
73.3,-0.05983335598,-0.1641719143,0.04721305366,0.0148801366,0.03103102009,0.0110422787,0.04203241087
73.325,-0.06374812733,-0.1488536355,0.04743952815,0.003230625669,0.03100500838,0.01104189421,0.04200108329
73.35,-0.06726863187,-0.132646823,0.04737452396,-0.008426202594,0.03098468405,0.01104195647,0.04197641515
73.375,-0.07037389624,-0.1156514948,0.04701875426,-0.02001869658,0.03096955058,0.01104217025,0.04195779443
73.4,-0.07304550629,-0.09797226045,0.04637471895,-0.0314756426,0.0309589908,0.01104223205,0.0419444537
73.425,-0.07526771384,-0.07971768495,0.04544668818,-0.04272670642,0.03095228537,0.01104183636,0.04193548685
73.45,-0.0770275275,-0.06099963312,0.04424067494,-0.05370287012,0.03094863327,0.01104068245,0.04192987014
73.475,-0.07831478677,-0.04193259893,0.04276439672,-0.06433686123,0.03094717352,0.01103848162,0.0419264871
73.5,-0.07912221925,-0.0226330226,0.0410272266,-0.07456357162,0.03094700756,0.01103496452,0.04192415661
73.525,-0.07944548068,-0.003218599139,0.03904013411,-0.08432046329,0.0309472216,0.01102988861,0.04192166351
73.55,-0.07928317763,0.0161924185,0.036815616,-0.09354795844,0.0309469084,0.01102304529,0.04191779077
73.575,-0.07863687264,0.03548191843,0.03436761757,-0.1021898112,0.03094518806,0.01101426658,0.04191135234
73.6,-0.07751107205,0.05453262768,0.03171144494,-0.1101934585,0.03094122725,0.01100343101,0.04190122572
73.625,-0.0759131963,0.07322880593,0.02886366883,-0.1175103475,0.03093425661,0.0109904685,0.04188638309
73.65,-0.073853533,0.09145693153,0.02584202049,-0.1240962377,0.03092358608,0.01097536398,0.04186592025
73.675,-0.07134517304,0.1091063768,0.0226652804,-0.1299114751,0.03090861792,0.01095815957,0.04183908212
73.7,-0.06840392993,0.1260700693,0.01935316044,-0.134921237,0.0308888573,0.01093895509,0.04180528425
73.725,-0.06504824281,0.1422451346,0.01592618045,-0.1390957449,0.0308639205,0.01091790684,0.04176412942
73.75,-0.06129906372,0.1575335187,0.01240553975,-0.1424104452,0.03083354061,0.0108952246,0.04171541885
73.775,-0.05717972952,0.1718425851,0.008812984633,-0.144846155,0.03079757085,0.01087116681,0.04165915764
73.8,-0.05271581936,0.1850856822,0.005170672639,-0.1463891734,0.03075598563,0.01084603412,0.04159555413
73.825,-0.0479349982,0.1971826795,0.001501034479,-0.1470313566,0.03070887931,0.01082016138,0.04152501343
73.85,-0.04286684755,0.2080604663,-0.002173365441,-0.1467701566,0.03065646296,0.01079390827,0.04144812501
73.875,-0.0375426841,0.2176534104,-0.005829969029,-0.1456086238,0.03059905917,0.01076764897,0.04136564502
73.9,-0.0319953675,0.2259037731,-0.009446364119,-0.1435553732,0.03053709488,0.01074176109,0.0412784738
73.925,-0.02625909832,0.2327620766,-0.01300042279,-0.1406245148,0.03047109272,0.01071661432,0.04118762935
73.95,-0.02036920745,0.238187421,-0.0164704375,-0.1368355488,0.03040166052,0.01069255904,0.04109421758
73.975,-0.01436193827,0.2421477473,-0.01983525419,-0.1322132274,0.03032947953,0.01066991548,0.04099940048
74,-0.008274222879,0.2446200452,-0.02307440149,-0.1267873829,0.03025529119,0.01064896372,0.04090436298
74.025,-0.002143453936,0.2455905016,-0.02616821527,-0.1205927253,0.03017988272,0.01062993481,0.04081027976
74.05,0.003992746546,0.2450545903,-0.02909795772,-0.1136686099,0.03010407165,0.01061300348,0.04071828294
74.075,0.01009675985,0.243017101,-0.03184593032,-0.106058778,0.03002868949,0.01059828268,0.04062943167
74.1,0.01613120316,0.2394921056,-0.03439557994,-0.09781107049,0.02995456474,0.01058581997,0.04054468446
74.125,0.02205916058,0.2345028658,-0.03673159752,-0.08897711974,0.02988250546,0.01057559618,0.04046487503
74.15,0.02784441109,0.2280816778,-0.03884000881,-0.07961201894,0.02981328177,0.01056752615,0.04039069235
74.175,0.03345165185,0.2202696598,-0.0407082565,-0.06977397331,0.02974760852,0.01056146157,0.0403226653
74.2,0.03884671545,0.2111164807,-0.04232527354,-0.0595239345,0.02968612854,0.01055719587,0.04026115219
74.225,0.04399677981,0.2006800352,-0.04368154705,-0.0489252211,0.02962939686,0.01055447096,0.04020633536
74.25,0.04887056911,0.1890260651,-0.04476917265,-0.03804312733,0.02957786629,0.01055298549,0.04015822081
74.275,0.05343854478,0.1762277329,-0.04558189884,-0.02694452254,0.02953187486,0.01055240435,0.04011664255
74.3,0.0576730852,0.1623651491,-0.04611516129,-0.01569744385,0.02949163535,0.01055236918,0.04008127143
74.325,0.06154865304,0.1475248575,-0.04636610693,-0.00437068413,0.02945722763,0.0105525093,0.04005162799
74.35,0.06504194925,0.1317992829,-0.04633360763,0.006966622207,0.02942859379,0.01055245289,0.04002709867
74.375,0.06813205286,0.1152861449,-0.04601826358,0.01824541339,0.0294055366,0.01055183787,0.04000695488
74.4,0.07080054567,0.09808784226,-0.04542239631,0.02939711232,0.02938772151,0.01055032226,0.03999037421
74.425,0.07303162129,0.08031081081,-0.04455003146,0.04035403419,0.02937468219,0.01054759357,0.03997646304
74.45,0.07481217781,0.06206486125,-0.04340687147,0.05104978763,0.02936582971,0.01054337701,0.03996428002
74.475,0.07613189369,0.04346249891,-0.04200025827,0.06141966728,0.02936046535,0.01053744232,0.03995285961
74.5,0.07698328651,0.02461823067,-0.04033912638,0.0714010358,0.02935779664,0.01052960897,0.03994123529
74.525,0.07736175423,0.005647862748,-0.03843394652,0.08093369329,0.02935695655,0.01051974974,0.03992846173
74.55,0.07726559883,-0.01333220683,-0.03629666024,0.08996023222,0.02935702509,0.01050779247,0.03991363565
74.575,0.07669603228,-0.03220569696,-0.03394060582,0.09842637596,0.02935705308,0.01049372031,0.03989591486
74.6,0.07565716472,-0.05085714985,-0.03138043599,0.1062812991,0.02935608725,0.01047757022,0.0398745353
74.625,0.07415597516,-0.06917263112,-0.02863202778,0.1134779279,0.02935319597,0.01045943009,0.03984882586
74.65,0.07220226474,-0.08704041999,-0.02571238527,0.1199732184,0.02934749494,0.01043943465,0.03981822076
74.675,0.06980859284,-0.1043516858,-0.02263953558,0.1257284124,0.02933817196,0.01041776021,0.03978226959
74.7,0.06699019665,-0.1210011471,-0.01943241879,0.1307092675,0.0293245101,0.01039461872,0.03974064479
74.725,0.06376489431,-0.1368877097,-0.01611077242,0.1348862608,0.02930590835,0.01037025117,0.03969314673
74.75,0.0601529726,-0.1519150802,-0.01269501121,0.1382347663,0.02928189925,0.01034492072,0.03963970637
74.775,0.05617705946,-0.1659923503,-0.009206102789,0.1407352016,0.02925216283,0.01031890572,0.03958038556
74.8,0.05186198246,-0.1790345501,-0.005665440012,0.1423731464,0.02921653624,0.01029249281,0.0395153751
74.825,0.04723461375,-0.1909631649,-0.00209471079,0.1431394296,0.02917501898,0.01026597036,0.03944499058
74.85,0.04232370265,-0.2017066128,0.001484233918,0.1430301847,0.02912777327,0.01023962233,0.03936966609
74.875,0.03715969677,-0.2112006808,0.005049513085,0.1420468742,0.02907511967,0.01021372261,0.03928994587
74.9,0.03177455282,-0.2193889138,0.008579348807,0.1401962814,0.02901752804,0.01018853007,0.03920647409
74.925,0.02620153833,-0.2262229566,0.01205219888,0.1374904694,0.02895560399,0.01016428418,0.0391199826
74.95,0.02047502536,-0.2316628435,0.01544688796,0.1339467092,0.02889007147,0.01014120132,0.03903127703
74.975,0.01463027773,-0.2356772356,0.01874273651,0.129587375,0.02882175182,0.01011947173,0.03894122124
75,0.008703232939,-0.2382436025,0.02191968677,0.1244398085,0.02875154014,0.01009925704,0.03885072023
75.025,0.00273028029,-0.2393483472,0.02495842491,0.1185361528,0.02868037961,0.01008068834,0.03876070186
75.05,-0.003251963435,-0.2389868742,0.02784049869,0.111913157,0.02860923466,0.01006386476,0.03867209748
75.075,-0.009206879248,-0.2371635994,0.03054842987,0.1046119519,0.02853906381,0.01004885249,0.03858582189
75.1,-0.01509807076,-0.2338919023,0.03306582065,0.096677799,0.02847079304,0.01003568417,0.03850275292
75.125,-0.02088958708,-0.2291940211,0.03537745356,0.08815981374,0.02840529045,0.01002435864,0.03842371107
75.15,-0.02654614239,-0.2231008919,0.03746938407,0.079110665,0.0283433431,0.01001484103,0.03834943963
75.175,-0.03203333081,-0.2156519336,0.03932902547,0.06958625248,0.02828563651,0.01000706324,0.03828058578
75.2,-0.03731783525,-0.2068947804,0.04094522536,0.05964536388,0.02823273754,0.01000092472,0.03821768327
75.225,-0.04236762888,-0.1968849642,0.04230833339,0.04934931407,0.02818508099,0.00999629365,0.03816113703
75.25,-0.04715216817,-0.1856855506,0.04341025978,0.03876156837,0.02814296022,0.009993008605,0.0381112104
75.275,-0.05164257616,-0.1733667295,0.04424452418,0.02794735215,0.02810652198,0.00999088067,0.03806801537
75.3,-0.05581181507,-0.1600053665,0.04480629473,0.01697324926,0.02807576542,0.009989696103,0.03803150625
