t,theta1,omega1,theta2,omega2,E1,E2,E_total
125.15,0.1092187028,-0.1133863703,0.07835358093,-0.0663184115,0.06488049107,0.03229684916,0.09717832036
125.175,0.1063373729,-0.1170845336,0.07674113963,-0.06269431585,0.06226610872,0.03083765317,0.09310462604
125.2,0.1033663173,-0.1205618013,0.07521787793,-0.05918865576,0.05962886859,0.02948972844,0.08911934046
125.225,0.1003112502,-0.123803025,0.07378049295,-0.05582862814,0.05697803377,0.02824697522,0.08522563147
125.25,0.09717824873,-0.1267943684,0.07242501467,-0.05264038268,0.05432288133,0.02710286293,0.08142624983
125.275,0.09397371823,-0.129523392,0.07114683407,-0.049648861,0.0516726344,0.0260505154,0.07772354627
125.3,0.09070435696,-0.1319791275,0.06994073533,-0.0468776434,0.04903639534,0.02508279761,0.07411949133
125.325,0.08737711828,-0.1341521447,0.06880093163,-0.04434880395,0.04642308089,0.02419240291,0.07061569747
125.35,0.08399917147,-0.1360346075,0.06772110455,-0.04208277501,0.04384135957,0.0233719401,0.06721344345
125.375,0.08057786128,-0.137620321,0.06669444672,-0.04009822186,0.04129959213,0.0226140193,0.06391370063
125.4,0.07712066644,-0.1389047684,0.06571370741,-0.03841192832,0.03880577536,0.02191133602,0.06071716086
125.425,0.07363515733,-0.1398851368,0.0647712409,-0.03703869389,0.03636748987,0.0212567526,0.05762426569
125.45,0.07012895319,-0.1405603329,0.06385905725,-0.03599124325,0.03399185232,0.02064337619,0.05463523672
125.475,0.06660967901,-0.1409309879,0.06296887516,-0.03528014846,0.03168547237,0.02006463265,0.05175010663
125.5,0.06308492252,-0.140999452,0.06209217661,-0.0349137645,0.02945441483,0.01951433576,0.04896875062
125.525,0.05956219136,-0.1407697772,0.06122026298,-0.03489817842,0.02730416724,0.01898675101,0.0462909181
125.55,0.05604887088,-0.1402476905,0.06034431221,-0.03523717248,0.02523961328,0.01847665343,0.04371626407
125.575,0.05255218268,-0.139440556,0.05945543675,-0.03593220149,0.02326501201,0.01797937911,0.04124438015
125.6,0.04907914429,-0.1383573277,0.05854474187,-0.0369823844,0.02138398322,0.01749086983,0.03887482477
125.625,0.04563653011,-0.137008491,0.05760338403,-0.03838451039,0.01959949901,0.01700771045,0.03660715233
125.65,0.04223083394,-0.1354059965,0.05662262886,-0.04013305916,0.01791388148,0.01652715893,0.03444094105
125.675,0.0388682333,-0.133563183,0.05559390855,-0.04222023551,0.01632880661,0.01604716852,0.03237581917
125.7,0.03555455576,-0.1314946936,0.0545088781,-0.04463601787,0.01484531423,0.01556640217,0.03041148941
125.725,0.03229524744,-0.1292163826,0.05335947024,-0.04736822053,0.01346382379,0.01508423903,0.02854775128
125.75,0.02909534404,-0.1267452158,0.05213794864,-0.05040256917,0.01218415597,0.014600773,0.02678452114
125.775,0.02595944428,-0.1240991637,0.05083695899,-0.05372278927,0.01100555952,0.01411680354,0.02512184984
125.8,0.02289168626,-0.121297089,0.04944957786,-0.05731070678,0.009926743367,0.0136338187,0.02355993767
125.825,0.01989572656,-0.1183586284,0.04796935872,-0.06114636051,0.008945913299,0.01315397083,0.02209914661
125.85,0.01697472246,-0.1153040707,0.04639037515,-0.06520812547,0.008060813024,0.01268004505,0.02074000964
125.875,0.01413131716,-0.11215423,0.04470726076,-0.06947284656,0.007268769034,0.01221542098,0.01948323718
125.9,0.0113676283,-0.1089303168,0.0429152457,-0.07391598157,0.006566738823,0.01176402813,0.01832972036
125.925,0.008685239659,-0.1056538071,0.04101018942,-0.0785117528,0.005951361915,0.01133029535,0.01728053138
125.95,0.006085196184,-0.1023463089,0.03898860962,-0.08323330633,0.005419013167,0.01091909497,0.01633692072
125.975,0.003568002346,-0.09902943032,0.03684770708,-0.08805287785,0.004965857761,0.01053568216,0.0155003113
126,0.001133623811,-0.09572464568,0.03458538628,-0.0929419642,0.004587907324,0.01018563012,0.01477228967
126.025,-0.001218507577,-0.09245316455,0.03220027169,-0.09787149945,0.004281076568,0.009874761803,0.01415459429
126.05,-0.003489485548,-0.08923580177,0.02969171959,-0.1028120345,0.004041239877,0.009609078771,0.01364910091
126.075,-0.00568091794,-0.08609285041,0.02705982538,-0.107733919,0.003864287245,0.009394687998,0.01325780535
126.1,-0.007794912107,-0.08304395822,0.02430542634,-0.1126074844,0.003746179001,0.009237727267,0.01298280369
126.125,-0.009834057281,-0.08010800821,0.02143009978,-0.1174032276,0.003682998755,0.009144289928,0.01282627005
126.15,-0.01180140401,-0.07730300416,0.01843615659,-0.1220919928,0.003671004032,0.009120349756,0.01279043224
126.175,-0.01370044081,-0.07464596173,0.01532663038,-0.1266451518,0.003706674094,0.009171686641,0.01287754549
126.2,-0.01553506815,-0.07215280576,0.012105262,-0.1310347804,0.003786754451,0.009303813852,0.01308986441
126.225,-0.01730956999,-0.06983827437,0.008776479801,-0.1352338312,0.003908297639,0.009521907583,0.01342961352
126.25,-0.01902858297,-0.06771583048,0.005345375629,-0.1392162996,0.004068699847,0.00983073947,0.01389895664
126.275,-0.02069706353,-0.06579758127,0.001817676726,-0.1429573846,0.004265733038,0.01023461277,0.01449996538
126.3,-0.02232025306,-0.06409420592,-0.001800286278,-0.1464336408,0.00449757225,0.01073730283,0.01523458707
126.325,-0.02390364144,-0.06261489223,-0.005501615071,-0.1496231223,0.0047628178,0.01134200239,0.01610461247
126.35,-0.02545292898,-0.06136728238,-0.009278882848,-0.1525055171,0.005060512187,0.0120512724,0.01711164355
126.375,-0.0269739873,-0.06035742822,-0.01312417673,-0.1550622711,0.005390151522,0.01286699873,0.0182570617
126.4,-0.02847281904,-0.05958975627,-0.01702914315,-0.1572767006,0.005751691373,0.01379035528,0.01954199669
126.425,-0.0299555169,-0.05906704272,-0.02098503588,-0.1591340932,0.006145546979,0.01482177388,0.0209672968
126.45,-0.03142822222,-0.05879039853,-0.02498276647,-0.1606217959,0.006572587818,0.01596092137,0.02253350026
126.475,-0.03289708321,-0.05875926476,-0.02901295667,-0.1617292906,0.007034126589,0.01720668397,0.0242408086
126.5,-0.03436821331,-0.05897141814,-0.03306599262,-0.1624482551,0.007531902715,0.01855715934,0.02608906198
126.525,-0.03584764969,-0.05942298681,-0.03713208039,-0.1627726116,0.008068060529,0.0200096563,0.0280777169
126.55,-0.03734131243,-0.06010847624,-0.04120130249,-0.1626985591,0.008645122347,0.02156070239,0.03020582665
126.575,-0.03885496426,-0.06102080507,-0.04526367509,-0.1622245934,0.009265956698,0.02320605909,0.03247202457
126.6,-0.04039417157,-0.06215135074,-0.04930920555,-0.1613515113,0.009933742017,0.02494074486,0.03487451049
126.625,-0.04196426643,-0.06349000457,-0.05332794979,-0.1600824009,0.01065192615,0.02675906551,0.03741104058
126.65,-0.04357031032,-0.06502523603,-0.05731006937,-0.1584226176,0.01142418207,0.02865465201,0.04007892054
126.675,-0.0452170594,-0.06674416577,-0.06124588767,-0.1563797462,0.01225436022,0.03062050513,0.04287500262
126.7,-0.04690893186,-0.06863264691,-0.06512594504,-0.1539635488,0.01314643799,0.03264904672,0.04579568623
126.725,-0.04864997727,-0.07067535428,-0.06894105244,-0.1511858999,0.01410446679,0.03473217709,0.04883692237
126.75,-0.05044384834,-0.07285588081,-0.0726823433,-0.1480607083,0.0151325172,0.03686133809,0.05199422189
126.775,-0.05229377516,-0.0751568407,-0.07634132327,-0.1446038272,0.0162346228,0.03902758112,0.05526266746
126.8,-0.05420254207,-0.07755997857,-0.07990991757,-0.140832952,0.01741472327,0.04122163973,0.05863692931
126.825,-0.05617246733,-0.080046284,-0.08338051568,-0.136767508,0.01867660717,0.04343400591,0.06211128446
126.85,-0.05820538576,-0.08259611075,-0.08674601308,-0.1324285272,0.0200238551,0.04565500949,0.06567963953
126.875,-0.06030263433,-0.08518929985,-0.08999984976,-0.1278385168,0.02145978377,0.04787489987,0.06933555666
126.9,-0.06246504096,-0.08780530579,-0.09313604536,-0.1230213182,0.02298739157,0.05008392936,0.07307228268
126.925,-0.06469291643,-0.09042332509,-0.09614923071,-0.1180019594,0.02460930603,0.05227243731,0.07688278087
126.95,-0.06698604956,-0.09302242636,-0.09903467558,-0.1128065003,0.02632773397,0.05443093419,0.08075976541
126.975,-0.06934370566,-0.09558168103,-0.1017883125,-0.1074618729,0.02814441458,0.05655018497,0.08469573798
127,-0.07176462819,-0.09808029399,-0.1044067563,-0.1019957162,0.03006057606,0.05862129087,0.08868302629
127.025,-0.0742470438,-0.1004977331,-0.1068873202,-0.09643620868,0.03207689628,0.06063576876,0.09271382419
127.05,-0.07678867041,-0.1028138572,-0.1092280267,-0.09081189687,0.03419346773,0.0625856274,0.096780233
127.075,-0.07938672865,-0.1050090409,-0.1114276146,-0.0851515236,0.03640976728,0.0644634399,0.1008743036
127.1,-0.08203795619,-0.1070642968,-0.1134855421,-0.07948385492,0.03872463105,0.06626241157,0.1049880793
127.125,-0.08473862525,-0.1089613927,-0.1154019851,-0.07383750793,0.04113623458,0.06797644258,0.1091136382
127.15,-0.08748456285,-0.1106829642,-0.1171778311,-0.06824077982,0.04364207867,0.06960018475,0.1132431361
127.175,-0.09027117387,-0.1122126215,-0.1188146695,-0.0627214796,0.04623898092,0.07112909202,0.1173688481
127.2,-0.0930934667,-0.1135350506,-0.1203147769,-0.05730676308,0.04892307331,0.07255946396,0.1214832096
127.225,-0.09594608127,-0.1146361058,-0.121681099,-0.05202297223,0.05168980565,0.07388848201,0.1255788558
127.25,-0.09882331941,-0.1155028968,-0.1229172283,-0.04689547984,0.05453395515,0.07511423792,0.1296486593
127.275,-0.1017191772,-0.1161238657,-0.1240273779,-0.04194854027,0.05744964192,0.07623575425,0.1336857662
127.3,-0.1046273791,-0.1164888572,-0.1250163519,-0.03720514714,0.06043035044,0.0772529966,0.1376836296
127.325,-0.1075414141,-0.1165891785,-0.1258895119,-0.03268689884,0.06346895677,0.07816687738,0.14163604
127.35,-0.1104545722,-0.1164176505,-0.1266527408,-0.02841387255,0.06655776139,0.0789792511,0.1455371542
127.375,-0.1133599839,-0.1159686495,-0.1273124032,-0.02440450753,0.06968852736,0.0796929012,0.1493815191
127.4,-0.1162506583,-0.1152381388,-0.127875303,-0.02067549827,0.07285252363,0.08031151836,0.1531640943
127.425,-0.1191195242,-0.1142236903,-0.1283486387,-0.01724169827,0.07604057302,0.08083967052,0.1568802697
127.45,-0.1219594695,-0.1129244969,-0.1287399563,-0.01411603483,0.07924310468,0.08128276491,0.16052588
127.475,-0.1247633825,-0.1113413733,-0.1290570999,-0.01130943552,0.08245021049,0.08164700217,0.1640972153
127.5,-0.1275241919,-0.1094767486,-0.1293081614,-0.00883076663,0.08565170499,0.08193932314,0.1675910283
127.525,-0.1302349072,-0.1073346478,-0.1295014279,-0.006686784106,0.08883718841,0.08216734857,0.171004537
127.55,-0.1328886582,-0.104920664,-0.1296453287,-0.004882097142,0.09199611226,0.08233931248,0.1743354236
127.575,-0.1354787337,-0.1022419217,-0.1297483811,-0.003419144785,0.09511784695,0.08246398939,0.1775818301
127.6,-0.1379986193,-0.09930702991,-0.1298191364,-0.00229818564,0.09819175096,0.08255061642,0.1807423491
127.625,-0.1404420339,-0.09612602764,-0.129866125,-0.001517300774,0.1012072409,0.08260881058,0.183816012
127.65,-0.1428029644,-0.0927103203,-0.129897802,-0.001072409836,0.1041538618,0.08264848221,0.1868022724
127.675,-0.1450756995,-0.08907260854,-0.1299224942,-0.000957300302,0.1070213578,0.08267974514,0.189700987
127.7,-0.1472548605,-0.08522680957,-0.1299483466,-0.00116366969,0.1097997412,0.0827128245,0.1925123929
127.725,-0.149335431,-0.08118797168,-0.1299832711,-0.001681180515,0.1124793607,0.08275796287,0.195237082
127.75,-0.1513127842,-0.07697218243,-0.1300348965,-0.002497527659,0.1150509677,0.0828253256,0.1978759722
127.775,-0.1531827072,-0.07259647112,-0.13011052,-0.003598517756,0.1175057801,0.08292490623,0.2004302769
127.8,-0.1549414238,-0.06807870623,-0.1302170616,-0.004968160119,0.119835543,0.0830664327,0.2029014719
127.825,-0.1565856136,-0.0634374883,-0.1303610198,-0.006588768663,0.122032586,0.08325927536,0.2052912602
127.85,-0.1581124295,-0.05869203912,-0.1305484312,-0.008441074187,0.1240898766,0.08351235734,0.2076015359
127.875,-0.1595195113,-0.0538620877,-0.130784832,-0.01050434633,0.1260010689,0.08383406839,0.2098343464
127.9,-0.1608049973,-0.04896775378,-0.1310752231,-0.01275652446,0.1277605479,0.08423218266,0.2119918547
127.925,-0.1619675323,-0.0440294296,-0.1314240389,-0.01517435662,0.1293634682,0.08471378133,0.2140762997
127.95,-0.1630062734,-0.03906766046,-0.1318351191,-0.01773354577,0.1308057871,0.08528518076,0.2160899583
127.975,-0.1639208915,-0.03410302495,-0.1323116845,-0.02040890227,0.1320842926,0.0859518667,0.2180351066
128,-0.1647115715,-0.02915601525,-0.1328563164,-0.02317450175,0.133196624,0.08671843531,0.2199139818
128.025,-0.1653790083,-0.02424691854,-0.1334709409,-0.02600384735,0.1341412875,0.08758854131,0.2217287459
128.05,-0.1659243999,-0.0193956997,-0.1341568159,-0.02887003517,0.1349176647,0.08856485394,0.22348145
128.075,-0.1663494385,-0.01462188643,-0.1349145235,-0.03174592219,0.1355260147,0.08964902092,0.2251740002
128.1,-0.1666562976,-0.009944457041,-0.135743966,-0.03460429518,0.13596747,0.09084164093,0.2268081263
128.125,-0.1668476174,-0.005381731709,-0.1366443663,-0.03741803995,0.1362440249,0.09214224462,0.2283853511
128.15,-0.1669264866,-0.0009512677812,-0.1376142723,-0.04016030953,0.136358519,0.09354928458,0.2299069641
128.175,-0.1668964224,0.003330240359,-0.1386515659,-0.04280469045,0.1363146128,0.09506013415,0.2313739958
128.2,-0.1667613473,0.007447056269,-0.1397534757,-0.04532536593,0.1361167582,0.09667109521,0.2327871968
128.225,-0.1665255647,0.01138449076,-0.1409165942,-0.0476972751,0.1357701629,0.09837741483,0.2341470179
128.25,-0.166193731,0.01512898503,-0.1421368982,-0.04989626705,0.1352807484,0.1001733107,0.235453595
128.275,-0.1657708266,0.0186681872,-0.1434097738,-0.05189924901,0.1346551041,0.1020520049,0.2367067363
128.3,-0.165262125,0.02199102173,-0.1447300444,-0.05368432753,0.1339004351,0.1040057665,0.237905913
128.325,-0.1646731601,0.0250877514,-0.1460920026,-0.05523094194,0.1330245064,0.1060259609,0.2390502534
128.35,-0.1640096916,0.02795003146,-0.1474894447,-0.05651998925,0.1320355824,0.1081031082,0.2401385403
128.375,-0.1632776702,0.03057095558,-0.1489157091,-0.05753393964,0.1309423633,0.1102269473,0.2411692119
128.4,-0.1624832008,0.03294509342,-0.1503637166,-0.05825694207,0.1297539183,0.1123865069,0.2421403659
128.425,-0.1616325052,0.03506851946,-0.1518260138,-0.05867491924,0.1284796161,0.1145701827,0.2430497673
128.45,-0.1607318845,0.036938833,-0.1532948183,-0.0587756514,0.1271290533,0.1167658196,0.2438948592
128.475,-0.1597876805,0.03855516913,-0.1547620663,-0.0585488486,0.1257119823,0.1189607982,0.2446727763
128.5,-0.1588062374,0.03991820059,-0.1562194616,-0.05798621094,0.1242382371,0.1211421261,0.2453803627
128.525,-0.1577938634,0.04103013044,-0.1576585255,-0.05708147659,0.1227176601,0.1232965314,0.2460141915
128.55,-0.1567567928,0.04189467571,-0.1590706491,-0.05583045732,0.1211600284,0.1254105593,0.2465705881
128.575,-0.1557011482,0.04251704181,-0.1604471447,-0.05423106135,0.1195749819,0.1274706698,0.2470456553
128.6,-0.1546329038,0.04290388815,-0.1617792986,-0.05228330363,0.1179719522,0.1294633373,0.2474353017
128.625,-0.1535578496,0.04306328486,-0.1630584239,-0.04998930338,0.1163600944,0.1313751492,0.2477352722
128.65,-0.1524815567,0.04300466108,-0.1642759129,-0.04735326911,0.1147482211,0.1331929043,0.2479411801
128.675,-0.1514093443,0.04273874489,-0.1654232888,-0.04438147125,0.11314474,0.1349037101,0.2480485419
128.7,-0.1503462476,0.04227749538,-0.166492257,-0.04108220268,0.111557595,0.1364950777,0.248052813
128.725,-0.1492969883,0.04163402722,-0.167474755,-0.03746572738,0.1099942118,0.1379550133,0.2479494253
128.75,-0.1482659467,0.04082252812,-0.1683630009,-0.03354421767,0.1084614481,0.1392721071,0.2477338258
128.775,-0.147257136,0.03985816964,-0.1691495401,-0.02933168046,0.1069655488,0.1404356169,0.2474015154
128.8,-0.1462741785,0.03875701211,-0.1698272905,-0.02484387292,0.1055121064,0.1414355476,0.2469480895
128.825,-0.1453202851,0.03753590388,-0.1703895846,-0.02009820822,0.1041060281,0.1422627246,0.2463692779
128.85,-0.1443982369,0.03621237585,-0.1708302098,-0.01511365191,0.1027515075,0.1429088613,0.2456609844
128.875,-0.1435103691,0.03480453171,-0.1711434461,-0.009910609494,0.1014520037,0.1433666202,0.2448193272
128.9,-0.1426585584,0.03333093471,-0.1713241002,-0.00451080592,0.1002102258,0.1436296665,0.2438406774
128.925,-0.1418442128,0.03181049148,-0.1713675374,0.001062842234,0.09902812473,0.1436927144,0.242721697
128.95,-0.1410682648,0.03026233391,-0.1712697089,0.006786361286,0.09790689093,0.1435515661,0.2414593753
128.975,-0.1403311668,0.02870569954,-0.1710271776,0.01263486082,0.09684695855,0.1432031417,0.2400510644
129,-0.1396328902,0.02715981137,-0.1706371381,0.01858267916,0.09584801626,0.1426455016,0.2384945113
129.025,-0.1389729275,0.02564375781,-0.1700974349,0.0246035331,0.09490902413,0.14187786,0.2367878892
129.05,-0.1383502967,0.02417637357,-0.1694065756,0.03067067115,0.09402823662,0.1409005902,0.2349298253
129.075,-0.1377635493,0.02277612209,-0.1685637411,0.03675702934,0.09320323134,0.1397152209,0.2329194262
129.1,-0.1372107811,0.02146098046,-0.1675687908,0.04283538884,0.09243094342,0.1383244238,0.2307562999
129.125,-0.136689646,0.02024832739,-0.1664222651,0.04887853447,0.09170770495,0.1367319938,0.2284405749
129.15,-0.1361973715,0.01915483498,-0.1651253831,0.05485941327,0.09102928936,0.1349428194,0.2259729157
129.175,-0.1357307788,0.018196365,-0.1636800363,0.06075129224,0.0903909601,0.1329628465,0.2233545344
129.2,-0.1352863032,0.01738787029,-0.1620887791,0.0665279144,0.08978752329,0.1307990337,0.2205871988
129.225,-0.1348600189,0.01674330185,-0.1603548148,0.07216365227,0.08921338383,0.1284593002,0.2176732364
129.25,-0.1344476646,0.01627552231,-0.1584819779,0.07763365791,0.08866260442,0.1259524677,0.2146155349
129.275,-0.1340446717,0.01599622618,-0.1564747127,0.08291400875,0.08812896707,0.1232881944,0.2114175376
129.3,-0.1336461951,0.01591586739,-0.1543380487,0.0879818482,0.08760603633,0.1204769049,0.2080832365
129.325,-0.1332471439,0.01604359467,-0.152077572,0.09281552041,0.08708722395,0.1175297132,0.2046171597
129.35,-0.132842216,0.01638719495,-0.1496993939,0.09739469821,0.08656585421,0.1144583423,0.2010243562
129.375,-0.1324259317,0.01695304527,-0.1472101156,0.1017005036,0.08603522945,0.1112750389,0.197310376
129.4,-0.1319926702,0.01774607343,-0.1446167915,0.1057156197,0.08548869511,0.1079924855,0.1934812477
129.425,-0.1315367057,0.01876972753,-0.141926888,0.1094243943,0.08491970397,0.1046237097,0.1895434511
129.45,-0.1310522453,0.02002595464,-0.139148241,0.1128129331,0.08432187876,0.1011819917,0.1855038882
129.475,-0.1305334659,0.02151518868,-0.136289011,0.1158691829,0.08368907279,0.09768077098,0.1813698501
129.5,-0.1299745527,0.02323634749,-0.1333576359,0.1185830043,0.08301542814,0.09413355239,0.1771489818
129.525,-0.129369737,0.02518683922,-0.1303627829,0.1209462326,0.08229543073,0.09055381334,0.1728492441
129.55,-0.1287133333,0.02736257779,-0.1273132977,0.1229527269,0.08152396207,0.08695491188,0.1684788739
129.575,-0.1279997769,0.02975800743,-0.1242181539,0.1245984074,0.08069634707,0.0833499971,0.1640463424
129.6,-0.12722366,0.03236613608,-0.1210864013,0.1258812799,0.07980839768,0.07975192233,0.1595603123
129.625,-0.1263797671,0.03517857739,-0.1179271131,0.1268014477,0.07885645197,0.07617316187,0.1550295937
129.65,-0.1254631093,0.03818560112,-0.1147493337,0.1273611107,0.07783740834,0.07262573201,0.1504630994
129.675,-0.124468957,0.04137619152,-0.1115620266,0.1275645515,0.07674875461,0.06912111698,0.1458697999
129.7,-0.1233928716,0.04473811342,-0.1083740224,0.1274181087,0.07558859178,0.06567020033,0.1412586792
129.725,-0.1222307348,0.04825798551,-0.1051939678,0.1269301372,0.07435565239,0.06228320243,0.13663869
129.75,-0.1209787762,0.05192136047,-0.1020302761,0.1261109566,0.07304931319,0.05896962447,0.1320187109
129.775,-0.1196335992,0.0557128114,-0.09889107872,0.1249727861,0.07166960217,0.05573819946,0.1274075041
129.8,-0.1181922041,0.05961602405,-0.09578417852,0.123529669,0.07021719998,0.05259685061,0.1228136755
129.825,-0.116652009,0.06361389429,-0.09271700545,0.1217973844,0.06869343554,0.04955265733,0.1182456358
129.85,-0.1150108687,0.06768863027,-0.08969657431,0.1197933489,0.06710027627,0.04661182911,0.1137115646
129.875,-0.1132670899,0.07182185864,-0.08672944512,0.1175365075,0.06544031263,0.04377968742,0.1092193771
129.9,-0.1114194452,0.07599473425,-0.08382168638,0.1150472153,0.06371673759,0.04106065576,0.1047766927
129.925,-0.1094671828,0.08018805263,-0.08097884145,0.1123471097,0.06193332082,0.0384582578,0.1003908079
129.95,-0.1074100343,0.08438236465,-0.07820589808,0.1094589754,0.06009437822,0.0359751235,0.09606867147
129.975,-0.1052482194,0.08855809268,-0.07550726158,0.1064066014,0.05820473675,0.0336130032,0.09181686307
130,-0.1029824478,0.09269564758,-0.0728867315,0.1032146324,0.05626969521,0.03137278927,0.08764157584
130.025,-0.1006139176,0.09677554576,-0.07034748218,0.09990841482,0.05429498105,0.02925454518,0.08354860204
130.05,-0.09814431159,0.1007785258,-0.06789204719,0.09651383783,0.05228670387,0.02725754151,0.07954332248
130.075,-0.09557579012,0.1046856636,-0.06552230776,0.09305717208,0.05025130578,0.02538029856,0.07563069952
130.1,-0.09291098119,0.1084784862,-0.06323948528,0.08956490558,0.04819550936,0.02362063494,0.07181527354
130.125,-0.09015296788,0.112139082,-0.06104413795,0.08606357858,0.0461262634,0.02197572175,0.068101163
130.15,-0.08730527288,0.1156502088,-0.05893616155,0.08257961829,0.04405068719,0.02044214161,0.06449206775
130.175,-0.0843718405,0.1189953975,-0.05691479428,0.07913917457,0.04197601363,0.01901595204,0.06099127569
130.2,-0.08135701607,0.1221590507,-0.05497862576,0.07576795749,0.03990953191,0.01769275233,0.05760167242
130.225,-0.07826552298,0.1251265373,-0.05312561005,0.07249107798,0.03785853002,0.0164677534,0.05432575379
130.25,-0.07510243738,0.1278842805,-0.0513530825,0.06933289239,0.03583023792,0.01533584978,0.05116564118
130.275,-0.07187316082,0.1304198397,-0.04965778059,0.06631685205,0.03383177156,0.014291693,0.0481230991
130.3,-0.06858339086,0.132721986,-0.04803586834,0.06346535871,0.03187007853,0.01332976573,0.04519955509
130.325,-0.06523908992,0.1347807696,-0.04648296428,0.06079962674,0.02995188567,0.01244445578,0.0423961215
130.35,-0.06184645254,0.1365875807,-0.04499417278,0.05833955296,0.02808364916,0.01163012931,0.03971361893
130.375,-0.05841187121,0.138135201,-0.04356411857,0.05610359493,0.02627150756,0.0108812026,0.03715260106
130.4,-0.05494190101,0.1394178475,-0.04218698407,0.05410865835,0.02452123819,0.01019221149,0.03471338051
130.425,-0.0514432233,0.1404312074,-0.04085654956,0.05236999422,0.02283821722,0.009557877995,0.03239605566
130.45,-0.04792260859,0.1411724639,-0.03956623571,0.05090110661,0.0212273839,0.00897317341,0.03020053786
130.475,-0.04438687893,0.1416403125,-0.03830914827,0.04971367116,0.01969320911,0.008433377293,0.02812657892
130.5,-0.04084286999,0.141834969,-0.03707812469,0.04881746526,0.01823966869,0.007934131797,0.02617379871
130.525,-0.03729739305,0.1417581666,-0.03586578236,0.0482203099,0.01687022152,0.00747149087,0.02434171229
130.55,-0.03375719723,0.1414131451,-0.03466456806,0.04792802375,0.01558779276,0.007041963878,0.02262975666
130.575,-0.03022893199,0.1408046294,-0.0334668085,0.04794438965,0.01439476228,0.006642553273,0.02103731668
130.6,-0.02671911044,0.1399387998,-0.03226476152,0.04827113368,0.0132929583,0.00627078599,0.01956374997
130.625,-0.02323407336,0.1388232527,-0.03105066758,0.04890791687,0.01228365635,0.005924738326,0.0182084106
130.65,-0.01977995444,0.1374669527,-0.02981680144,0.04985233968,0.01136758354,0.005603054106,0.01697067135
130.675,-0.01636264671,0.135880176,-0.0285555234,0.05109995902,0.01054492792,0.005304956015,0.01584994436
130.7,-0.01298777058,0.1340744457,-0.02725933011,0.05264431783,0.009815352985,0.005030250051,0.01484569993
130.725,-0.009660643529,0.1320624594,-0.02592090439,0.05447698695,0.009178017034,0.004779323091,0.01395748343
130.75,-0.006386251752,0.1298580094,-0.02453316389,0.05658761895,0.008631597176,0.004553133661,0.01318493004
130.775,-0.00316922384,0.1274758962,-0.02308930826,0.05896401371,0.008174317739,0.004353196032,0.01252777725
130.8,-1.380672715e-05,0.124931836,-0.02158286451,0.06159219517,0.007803982757,0.00418155786,0.0119858751
130.825,0.003076155977,0.1222423618,-0.02000773037,0.06445649884,0.007518012185,0.004040771614,0.01155919382
130.85,0.006097243132,0.1194247203,-0.01835821527,0.06753966962,0.007313481453,0.003933860111,0.0112478291
130.875,0.009046472565,0.1164967642,-0.01662907877,0.07082296909,0.007187163954,0.00386427653,0.01105200469
130.9,0.01192131484,0.1134768408,-0.01481556627,0.07428629194,0.007135575999,0.003835859316,0.01097207242
130.925,0.0147197042,0.1103836776,-0.01291344157,0.07790829047,0.007155023794,0.003852782449,0.01100850959
130.95,0.01744004661,0.1072362659,-0.01091901633,0.08166650669,0.007241651927,0.003919501569,0.01116191374
130.975,0.02008122489,0.1040537425,-0.008829176105,0.08553751114,0.007391492881,0.004040696512,0.01143299485
131,0.02264260087,0.1008552718,-0.006641402821,0.08949704746,0.007600517053,0.004221210832,0.01182256497
131.025,0.02512401458,0.09765992629,-0.004353793601,0.09352018204,0.007864682758,0.004465988897,0.01233152547
131.05,0.02752578051,0.09448656949,-0.001965075775,0.09758145769,0.008179985712,0.004780011206,0.01296085187
131.075,0.0298486809,0.09135373922,0.000525381984,0.1016550505,0.008542507487,0.005168228554,0.0137115765
131.1,0.03209395617,0.08827953382,0.003117562475,0.1057149288,0.008948462419,0.005635495705,0.01458476911
131.125,0.03426329254,0.08528150109,0.005810796781,0.1097350136,0.009394242516,0.00618650523,0.01558151553
131.15,0.03635880695,0.082376531,0.008603765086,0.1136893389,0.009876459881,0.00682572217,0.01670289475
131.175,0.03838302926,0.07958075266,0.0114945015,0.1175522116,0.01039198622,0.007557320178,0.01794995441
131.2,0.04033888204,0.07690943638,0.01448040288,0.1212983694,0.01093798905,0.008385119784,0.01932368519
131.225,0.04222965788,0.07437690118,0.01755824151,0.1249031365,0.01151196418,0.0093125294,0.02082499415
131.25,0.04405899459,0.07199642855,0.02072418172,0.1283425747,0.01211176419,0.01034248967,0.0224546774
131.275,0.0458308482,0.06978018278,0.02397380012,0.1315936314,0.01273562259,0.01147742176,0.02421339241
131.3,0.04754946409,0.06773913847,0.02730210956,0.1346342802,0.01338217339,0.01271918003,0.02610163011
131.325,0.0492193465,0.06588301565,0.0307035865,0.1374436567,0.01405046589,0.01406900978,0.02811968727
131.35,0.05084522634,0.06422022275,0.03417220161,0.1400021861,0.01473997457,0.01552751027,0.03026763934
131.375,0.05243202784,0.06275780794,0.03770145361,0.1422917031,0.01545060387,0.01709460365,0.03254531407
131.4,0.05398483401,0.06150141901,0.04128440584,0.1442955626,0.01618268798,0.01876950997,0.03495226624
131.425,0.05550885121,0.06045527201,0.04491372559,0.1459987415,0.01693698541,0.02055072873,0.03748775378
